Temperature (K),Pressure (MPa),Density (l, mol/m3),Volume (l, m3/mol),Internal Energy (l, kJ/mol),Enthalpy (l, kJ/mol),Entropy (l, J/mol*K),Cv (l, J/mol*K),Cp (l, J/mol*K),Sound Spd. (l, m/s),Joule-Thomson (l, K/MPa),Viscosity (l, uPa*s),Therm. Cond. (l, W/m*K),Surf. Tension (l, N/m),Density (v, mol/m3),Volume (v, m3/mol),Internal Energy (v, kJ/mol),Enthalpy (v, kJ/mol),Entropy (v, J/mol*K),Cv (v, J/mol*K),Cp (v, J/mol*K),Sound Spd. (v, m/s),Joule-Thomson (v, K/MPa),Viscosity (v, uPa*s),Therm. Cond. (v, W/m*K)
273.16,0.00061165,55497.,1.8019e-05,-1.5169e-12,1.1021e-05,-5.3169e-12,75.978,76.023,1402.3,-0.24142,1791.4,0.55560,0.075646,0.26947,3.7110,42.785,45.055,164.94,25.553,33.947,409.00,592.65,8.9458,0.016761
283.16,0.0012290,55489.,1.8022e-05,0.75776,0.75778,2.7245,75.501,75.583,1447.1,-0.23250,1305.6,0.57873,0.074220,0.52250,1.9139,43.032,45.385,160.33,25.706,34.134,416.17,432.59,9.2387,0.017413
293.16,0.0023408,55406.,1.8048e-05,1.5124,1.5125,5.3438,74.889,75.382,1482.2,-0.22491,1001.4,0.59797,0.072735,0.96164,1.0399,43.279,45.713,156.12,25.868,34.335,423.19,320.54,9.5444,0.018088
303.16,0.0042494,55264.,1.8095e-05,2.2658,2.2659,7.8707,74.178,75.305,1509.0,-0.21819,797.05,0.61435,0.071193,1.6892,0.59199,43.524,46.039,152.26,26.037,34.554,430.04,242.78,9.8605,0.018786
313.16,0.0073889,55074.,1.8157e-05,3.0188,3.0189,10.314,73.387,75.297,1528.8,-0.21203,652.59,0.62845,0.069595,2.8458,0.35139,43.766,46.363,148.72,26.217,34.795,436.72,188.69,10.185,0.019510
323.16,0.012358,54842.,1.8234e-05,3.7719,3.7721,12.682,72.536,75.332,1542.4,-0.20624,546.41,0.64059,0.067942,4.6175,0.21657,44.007,46.683,145.47,26.416,35.072,443.22,150.58,10.517,0.020262
333.16,0.019956,54573.,1.8324e-05,4.5255,4.5258,14.978,71.640,75.396,1550.8,-0.20066,465.95,0.65097,0.066237,7.2429,0.13807,44.244,46.999,142.46,26.644,35.396,449.51,123.19,10.854,0.021044
343.16,0.031214,54272.,1.8426e-05,5.2798,5.2804,17.209,70.713,75.488,1554.6,-0.19516,403.47,0.65973,0.064479,11.019,0.090752,44.477,47.310,139.69,26.909,35.783,455.58,103.02,11.195,0.021861
353.16,0.047434,53941.,1.8539e-05,6.0352,6.0361,19.379,69.771,75.608,1554.3,-0.18965,353.99,0.66697,0.062671,16.307,0.061322,44.706,47.615,137.11,27.222,36.247,461.39,87.799,11.539,0.022718
363.16,0.070208,53582.,1.8663e-05,6.7919,6.7932,21.492,68.825,75.759,1550.4,-0.18402,314.13,0.67278,0.060814,23.538,0.042484,44.930,47.912,134.72,27.592,36.805,466.94,76.024,11.885,0.023619
373.16,0.10145,53196.,1.8798e-05,7.5502,7.5522,23.552,67.883,75.947,1543.1,-0.17818,281.55,0.67721,0.058910,33.215,0.030107,45.147,48.201,132.48,28.029,37.473,472.20,66.699,12.232,0.024571
383.16,0.14343,52785.,1.8945e-05,8.3106,8.3133,25.563,66.956,76.175,1532.9,-0.17207,254.59,0.68035,0.056960,45.916,0.021779,45.357,48.480,130.39,28.543,38.272,477.14,59.146,12.580,0.025580
393.16,0.19874,52350.,1.9102e-05,9.0733,9.0771,27.528,66.047,76.448,1519.9,-0.16560,232.01,0.68224,0.054966,62.303,0.016051,45.558,48.748,128.43,29.143,39.220,481.74,52.890,12.927,0.026653
403.16,0.27036,51891.,1.9271e-05,9.8388,9.8440,29.450,65.161,76.772,1504.3,-0.15869,212.92,0.68295,0.052930,83.119,0.012031,45.751,49.003,126.58,29.838,40.335,485.97,47.596,13.273,0.027796
413.16,0.36164,51408.,1.9452e-05,10.608,10.615,31.334,64.302,77.152,1486.2,-0.15125,196.63,0.68252,0.050854,109.20,0.0091575,45.932,49.244,124.83,30.631,41.634,489.82,43.029,13.618,0.029017
423.16,0.47629,50901.,1.9646e-05,11.380,11.390,33.182,63.471,77.594,1465.8,-0.14319,182.60,0.68101,0.048739,141.48,0.0070684,46.102,49.469,123.17,31.522,43.128,493.27,39.024,13.962,0.030323
433.16,0.61839,50371.,1.9853e-05,12.157,12.170,34.998,62.670,78.103,1443.2,-0.13442,170.42,0.67873,0.046589,180.98,0.0055254,46.259,49.676,121.59,32.509,44.828,496.30,35.470,14.304,0.031722
443.16,0.79238,49816.,2.0074e-05,12.939,12.955,36.783,61.900,78.688,1418.5,-0.12480,159.76,0.67551,0.044404,228.87,0.0043693,46.403,49.865,120.07,33.582,46.742,498.89,32.292,14.645,0.033223
453.16,1.0030,49235.,2.0311e-05,13.727,13.747,38.541,61.160,79.357,1391.7,-0.11421,150.37,0.67127,0.042188,286.42,0.0034914,46.530,50.032,118.61,34.733,48.876,501.04,29.438,14.986,0.034834
463.16,1.2555,48629.,2.0564e-05,14.521,14.547,40.275,60.451,80.122,1362.8,-0.10247,142.03,0.66609,0.039943,355.07,0.0028163,46.642,50.178,117.20,35.953,51.243,502.73,26.871,15.326,0.036565
473.16,1.5553,47995.,2.0835e-05,15.322,15.355,41.987,59.773,80.995,1332.0,-0.089407,134.58,0.66001,0.037672,436.44,0.0022913,46.735,50.299,115.84,37.231,53.860,503.92,24.562,15.667,0.038428
483.16,1.9081,47332.,2.1127e-05,16.132,16.172,43.680,59.126,81.992,1299.2,-0.074777,127.86,0.65306,0.035378,532.34,0.0018785,46.809,50.394,114.51,38.563,56.757,504.62,22.485,16.009,0.040437
493.16,2.3200,46639.,2.1441e-05,16.950,17.000,45.358,58.511,83.135,1264.5,-0.058297,121.76,0.64526,0.033064,644.88,0.0015507,46.862,50.460,113.21,39.945,59.974,504.77,20.618,16.355,0.042608
503.16,2.7976,45911.,2.1781e-05,17.778,17.839,47.023,57.928,84.449,1227.7,-0.039614,116.19,0.63662,0.030734,776.45,0.0012879,46.892,50.495,111.92,41.379,63.570,504.35,18.938,16.705,0.044962
513.16,3.3475,45148.,2.2149e-05,18.618,18.693,48.678,57.379,85.969,1189.0,-0.018285,111.05,0.62716,0.028391,929.88,0.0010754,46.896,50.496,110.65,42.867,67.627,503.32,17.425,17.062,0.047527
523.16,3.9768,44345.,2.2551e-05,19.472,19.561,50.328,56.865,87.739,1148.2,0.0062563,106.28,0.61688,0.026041,1108.5,0.00090210,46.872,50.460,109.39,44.418,72.256,501.62,16.057,17.430,0.050339
533.16,4.6930,43497.,2.2990e-05,20.340,20.447,51.975,56.390,89.820,1105.3,0.034748,101.81,0.60577,0.023687,1316.4,0.00075963,46.816,50.381,108.12,46.040,77.607,499.20,14.818,17.810,0.053450
543.16,5.5038,42600.,2.3474e-05,21.225,21.354,53.624,55.958,92.295,1060.1,0.068167,97.581,0.59382,0.021334,1558.6,0.00064161,46.726,50.257,106.84,47.745,83.891,496.00,13.689,18.208,0.056929
553.16,6.4176,41646.,2.4012e-05,22.130,22.284,55.281,55.575,95.285,1012.6,0.10784,93.546,0.58101,0.018991,1841.2,0.00054312,46.594,50.080,105.53,49.549,91.402,491.92,12.656,18.630,0.060882
563.16,7.4429,40626.,2.4615e-05,23.058,23.241,56.952,55.251,98.964,962.39,0.15560,89.653,0.56730,0.016662,2172.5,0.00046030,46.417,49.843,104.19,51.468,100.57,486.87,11.704,19.084,0.065461
573.16,8.5891,39528.,2.5298e-05,24.014,24.232,58.644,55.000,103.60,909.35,0.21409,85.852,0.55263,0.014357,2563.1,0.00039015,46.184,49.535,102.79,53.521,112.06,480.72,10.820,19.580,0.070906
583.16,9.8664,38337.,2.6085e-05,25.005,25.262,60.370,54.844,109.63,853.08,0.28719,82.090,0.53691,0.012087,3028.0,0.00033025,45.886,49.144,101.32,55.736,126.93,473.31,9.9917,20.136,0.077595
593.16,11.286,37028.,2.7007e-05,26.039,26.343,62.144,54.816,117.78,793.10,0.38090,78.307,0.52000,0.0098622,3588.6,0.00027866,45.506,48.651,99.753,58.148,147.01,464.42,9.2051,20.774,0.086166
603.16,12.860,35567.,2.8116e-05,27.129,27.490,63.989,54.979,129.48,728.65,0.50514,74.424,0.50174,0.0077005,4277.7,0.00023377,45.022,48.029,98.040,60.814,175.73,453.72,8.4457,21.532,0.097753
613.16,14.603,33895.,2.9503e-05,28.296,28.727,65.940,55.454,147.89,658.19,0.67845,70.327,0.48191,0.0056235,5149.9,0.00019418,44.397,47.232,96.120,63.831,220.49,440.70,7.6954,22.478,0.11454
623.16,16.531,31899.,3.1349e-05,29.585,30.103,68.071,56.551,182.29,577.89,0.94231,65.798,0.46045,0.0036635,6307.4,0.00015854,43.562,46.183,93.875,67.412,300.82,424.37,6.9274,23.741,0.14130
633.16,18.668,29283.,3.4150e-05,31.101,31.739,70.563,59.405,270.46,479.63,1.4036,60.300,0.43914,0.0018755,7989.7,0.00012516,42.366,44.703,91.038,72.189,493.16,402.34,6.0880,25.640,0.19151
643.16,21.046,25052.,3.9918e-05,33.224,34.065,74.068,69.181,815.66,359.72,2.3626,52.251,0.44552,0.00038699,11209.,8.9212e-05,40.175,42.053,86.489,82.286,1744.9,362.76,4.9491,29.666,0.34985
